filepath,id,labels,fold
dataset/train/train/dogs/dog.7708.jpg,dog.7708.jpg,1,2
dataset/train/train/cats/cat.1075.jpg,cat.1075.jpg,0,1
dataset/train/train/cats/cat.11571.jpg,cat.11571.jpg,0,0
dataset/train/train/cats/cat.484.jpg,cat.484.jpg,0,1
dataset/train/train/dogs/dog.688.jpg,dog.688.jpg,1,1
dataset/train/train/dogs/dog.6144.jpg,dog.6144.jpg,1,3
dataset/train/train/cats/cat.11576.jpg,cat.11576.jpg,0,1
dataset/train/train/dogs/dog.508.jpg,dog.508.jpg,1,3
dataset/train/train/dogs/dog.6033.jpg,dog.6033.jpg,1,3
dataset/train/train/dogs/dog.2489.jpg,dog.2489.jpg,1,4
dataset/train/train/dogs/dog.8864.jpg,dog.8864.jpg,1,2
dataset/train/train/cats/cat.3739.jpg,cat.3739.jpg,0,4
dataset/train/train/dogs/dog.2857.jpg,dog.2857.jpg,1,1
dataset/train/train/cats/cat.289.jpg,cat.289.jpg,0,0
dataset/train/train/cats/cat.11790.jpg,cat.11790.jpg,0,0
dataset/train/train/cats/cat.107.jpg,cat.107.jpg,0,0
dataset/train/train/dogs/dog.4401.jpg,dog.4401.jpg,1,1
dataset/train/train/dogs/dog.3039.jpg,dog.3039.jpg,1,4
dataset/train/train/cats/cat.3610.jpg,cat.3610.jpg,0,1
dataset/train/train/dogs/dog.400.jpg,dog.400.jpg,1,2
dataset/train/train/cats/cat.10735.jpg,cat.10735.jpg,0,3
dataset/train/train/dogs/dog.6666.jpg,dog.6666.jpg,1,2
dataset/train/train/cats/cat.5522.jpg,cat.5522.jpg,0,4
dataset/train/train/cats/cat.6657.jpg,cat.6657.jpg,0,1
dataset/train/train/dogs/dog.5486.jpg,dog.5486.jpg,1,4
dataset/train/train/cats/cat.981.jpg,cat.981.jpg,0,1
dataset/train/train/dogs/dog.5854.jpg,dog.5854.jpg,1,3
dataset/train/train/cats/cat.2768.jpg,cat.2768.jpg,0,1
dataset/train/train/cats/cat.2779.jpg,cat.2779.jpg,0,0
dataset/train/train/dogs/dog.10469.jpg,dog.10469.jpg,1,0
dataset/train/train/cats/cat.1707.jpg,cat.1707.jpg,0,1
dataset/train/train/dogs/dog.11857.jpg,dog.11857.jpg,1,1
dataset/train/train/dogs/dog.7940.jpg,dog.7940.jpg,1,2
dataset/train/train/cats/cat.1269.jpg,cat.1269.jpg,0,0
dataset/train/train/dogs/dog.10274.jpg,dog.10274.jpg,1,1
dataset/train/train/dogs/dog.2117.jpg,dog.2117.jpg,1,2
dataset/train/train/dogs/dog.12235.jpg,dog.12235.jpg,1,1
dataset/train/train/dogs/dog.7447.jpg,dog.7447.jpg,1,3
dataset/train/train/cats/cat.11580.jpg,cat.11580.jpg,0,0
dataset/train/train/dogs/dog.9797.jpg,dog.9797.jpg,1,2
dataset/train/train/cats/cat.10913.jpg,cat.10913.jpg,0,2
dataset/train/train/cats/cat.9504.jpg,cat.9504.jpg,0,4
dataset/train/train/cats/cat.2086.jpg,cat.2086.jpg,0,2
dataset/train/train/dogs/dog.10301.jpg,dog.10301.jpg,1,0
dataset/train/train/dogs/dog.12189.jpg,dog.12189.jpg,1,1
dataset/train/train/cats/cat.11266.jpg,cat.11266.jpg,0,2
dataset/train/train/cats/cat.9498.jpg,cat.9498.jpg,0,4
dataset/train/train/dogs/dog.11373.jpg,dog.11373.jpg,1,4
dataset/train/train/cats/cat.5691.jpg,cat.5691.jpg,0,2
dataset/train/train/dogs/dog.3885.jpg,dog.3885.jpg,1,2
dataset/train/train/dogs/dog.5086.jpg,dog.5086.jpg,1,1
dataset/train/train/cats/cat.3801.jpg,cat.3801.jpg,0,4
dataset/train/train/dogs/dog.6139.jpg,dog.6139.jpg,1,0
dataset/train/train/dogs/dog.10314.jpg,dog.10314.jpg,1,2
dataset/train/train/cats/cat.1879.jpg,cat.1879.jpg,0,1
dataset/train/train/dogs/dog.12395.jpg,dog.12395.jpg,1,1
dataset/train/train/cats/cat.498.jpg,cat.498.jpg,0,0
dataset/train/train/dogs/dog.6967.jpg,dog.6967.jpg,1,2
dataset/train/train/dogs/dog.2065.jpg,dog.2065.jpg,1,3
dataset/train/train/dogs/dog.5739.jpg,dog.5739.jpg,1,1
dataset/train/train/dogs/dog.12499.jpg,dog.12499.jpg,1,2
dataset/train/train/cats/cat.7215.jpg,cat.7215.jpg,0,2
dataset/train/train/dogs/dog.2213.jpg,dog.2213.jpg,1,0
dataset/train/train/cats/cat.5604.jpg,cat.5604.jpg,0,4
dataset/train/train/dogs/dog.6409.jpg,dog.6409.jpg,1,0
dataset/train/train/dogs/dog.12159.jpg,dog.12159.jpg,1,1
dataset/train/train/dogs/dog.4653.jpg,dog.4653.jpg,1,2
dataset/train/train/cats/cat.1723.jpg,cat.1723.jpg,0,1
dataset/train/train/dogs/dog.3993.jpg,dog.3993.jpg,1,3
dataset/train/train/cats/cat.9134.jpg,cat.9134.jpg,0,2
dataset/train/train/dogs/dog.7810.jpg,dog.7810.jpg,1,2
dataset/train/train/cats/cat.2042.jpg,cat.2042.jpg,0,0
dataset/train/train/dogs/dog.3457.jpg,dog.3457.jpg,1,1
dataset/train/train/dogs/dog.6120.jpg,dog.6120.jpg,1,1
dataset/train/train/cats/cat.7670.jpg,cat.7670.jpg,0,0
dataset/train/train/dogs/dog.10325.jpg,dog.10325.jpg,1,1
dataset/train/train/cats/cat.5758.jpg,cat.5758.jpg,0,1
dataset/train/train/dogs/dog.3204.jpg,dog.3204.jpg,1,1
dataset/train/train/dogs/dog.7507.jpg,dog.7507.jpg,1,2
dataset/train/train/cats/cat.4660.jpg,cat.4660.jpg,0,0
dataset/train/train/cats/cat.6948.jpg,cat.6948.jpg,0,4
dataset/train/train/dogs/dog.1517.jpg,dog.1517.jpg,1,1
dataset/train/train/cats/cat.9394.jpg,cat.9394.jpg,0,2
dataset/train/train/dogs/dog.2322.jpg,dog.2322.jpg,1,0
dataset/train/train/dogs/dog.4464.jpg,dog.4464.jpg,1,2
dataset/train/train/cats/cat.11406.jpg,cat.11406.jpg,0,2
dataset/train/train/dogs/dog.8823.jpg,dog.8823.jpg,1,4
dataset/train/train/cats/cat.7743.jpg,cat.7743.jpg,0,0
dataset/train/train/cats/cat.2745.jpg,cat.2745.jpg,0,1
dataset/train/train/dogs/dog.11641.jpg,dog.11641.jpg,1,0
dataset/train/train/cats/cat.8090.jpg,cat.8090.jpg,0,1
dataset/train/train/dogs/dog.3126.jpg,dog.3126.jpg,1,3
dataset/train/train/dogs/dog.2643.jpg,dog.2643.jpg,1,1
dataset/train/train/dogs/dog.12445.jpg,dog.12445.jpg,1,4
dataset/train/train/cats/cat.4295.jpg,cat.4295.jpg,0,4
dataset/train/train/cats/cat.1642.jpg,cat.1642.jpg,0,3
dataset/train/train/dogs/dog.6753.jpg,dog.6753.jpg,1,0
dataset/train/train/cats/cat.9684.jpg,cat.9684.jpg,0,4
dataset/train/train/dogs/dog.8873.jpg,dog.8873.jpg,1,2
dataset/train/train/dogs/dog.8025.jpg,dog.8025.jpg,1,2
dataset/train/train/dogs/dog.7397.jpg,dog.7397.jpg,1,3
dataset/train/train/dogs/dog.10097.jpg,dog.10097.jpg,1,3
dataset/train/train/cats/cat.7691.jpg,cat.7691.jpg,0,2
dataset/train/train/cats/cat.512.jpg,cat.512.jpg,0,3
dataset/train/train/cats/cat.1579.jpg,cat.1579.jpg,0,1
dataset/train/train/dogs/dog.134.jpg,dog.134.jpg,1,3
dataset/train/train/cats/cat.10103.jpg,cat.10103.jpg,0,0
dataset/train/train/dogs/dog.10385.jpg,dog.10385.jpg,1,4
dataset/train/train/dogs/dog.3979.jpg,dog.3979.jpg,1,0
dataset/train/train/cats/cat.1208.jpg,cat.1208.jpg,0,4
dataset/train/train/cats/cat.6323.jpg,cat.6323.jpg,0,1
dataset/train/train/cats/cat.4936.jpg,cat.4936.jpg,0,2
dataset/train/train/cats/cat.11043.jpg,cat.11043.jpg,0,3
dataset/train/train/cats/cat.7338.jpg,cat.7338.jpg,0,4
dataset/train/train/cats/cat.5897.jpg,cat.5897.jpg,0,0
dataset/train/train/cats/cat.4094.jpg,cat.4094.jpg,0,2
dataset/train/train/cats/cat.4131.jpg,cat.4131.jpg,0,1
dataset/train/train/dogs/dog.2641.jpg,dog.2641.jpg,1,0
dataset/train/train/dogs/dog.7736.jpg,dog.7736.jpg,1,0
dataset/train/train/dogs/dog.845.jpg,dog.845.jpg,1,4
dataset/train/train/cats/cat.5166.jpg,cat.5166.jpg,0,3
dataset/train/train/cats/cat.3103.jpg,cat.3103.jpg,0,0
dataset/train/train/cats/cat.1376.jpg,cat.1376.jpg,0,1
dataset/train/train/cats/cat.809.jpg,cat.809.jpg,0,1
dataset/train/train/cats/cat.6803.jpg,cat.6803.jpg,0,3
dataset/train/train/dogs/dog.11102.jpg,dog.11102.jpg,1,0
dataset/train/train/cats/cat.4890.jpg,cat.4890.jpg,0,2
dataset/train/train/cats/cat.9988.jpg,cat.9988.jpg,0,4
dataset/train/train/dogs/dog.9454.jpg,dog.9454.jpg,1,3
dataset/train/train/dogs/dog.11028.jpg,dog.11028.jpg,1,3
dataset/train/train/cats/cat.7964.jpg,cat.7964.jpg,0,4
dataset/train/train/cats/cat.6794.jpg,cat.6794.jpg,0,4
dataset/train/train/dogs/dog.6111.jpg,dog.6111.jpg,1,3
dataset/train/train/dogs/dog.5592.jpg,dog.5592.jpg,1,2
dataset/train/train/dogs/dog.10883.jpg,dog.10883.jpg,1,4
dataset/train/train/dogs/dog.3176.jpg,dog.3176.jpg,1,2
dataset/train/train/cats/cat.5566.jpg,cat.5566.jpg,0,0
dataset/train/train/cats/cat.4108.jpg,cat.4108.jpg,0,2
dataset/train/train/dogs/dog.2114.jpg,dog.2114.jpg,1,1
dataset/train/train/cats/cat.2862.jpg,cat.2862.jpg,0,3
dataset/train/train/dogs/dog.6848.jpg,dog.6848.jpg,1,1
dataset/train/train/cats/cat.5184.jpg,cat.5184.jpg,0,0
dataset/train/train/cats/cat.1810.jpg,cat.1810.jpg,0,2
dataset/train/train/dogs/dog.2753.jpg,dog.2753.jpg,1,0
dataset/train/train/dogs/dog.7952.jpg,dog.7952.jpg,1,4
dataset/train/train/dogs/dog.2255.jpg,dog.2255.jpg,1,2
dataset/train/train/cats/cat.7055.jpg,cat.7055.jpg,0,4
dataset/train/train/dogs/dog.5440.jpg,dog.5440.jpg,1,0
dataset/train/train/cats/cat.7458.jpg,cat.7458.jpg,0,2
dataset/train/train/cats/cat.10582.jpg,cat.10582.jpg,0,3
dataset/train/train/dogs/dog.7710.jpg,dog.7710.jpg,1,4
dataset/train/train/cats/cat.907.jpg,cat.907.jpg,0,3
dataset/train/train/cats/cat.7112.jpg,cat.7112.jpg,0,0
dataset/train/train/dogs/dog.11730.jpg,dog.11730.jpg,1,2
dataset/train/train/cats/cat.9015.jpg,cat.9015.jpg,0,1
dataset/train/train/dogs/dog.729.jpg,dog.729.jpg,1,0
dataset/train/train/cats/cat.6889.jpg,cat.6889.jpg,0,1
dataset/train/train/cats/cat.388.jpg,cat.388.jpg,0,4
dataset/train/train/dogs/dog.5265.jpg,dog.5265.jpg,1,1
dataset/train/train/cats/cat.9069.jpg,cat.9069.jpg,0,0
dataset/train/train/dogs/dog.11889.jpg,dog.11889.jpg,1,3
dataset/train/train/cats/cat.2851.jpg,cat.2851.jpg,0,3
dataset/train/train/cats/cat.8106.jpg,cat.8106.jpg,0,4
dataset/train/train/dogs/dog.337.jpg,dog.337.jpg,1,1
dataset/train/train/cats/cat.9578.jpg,cat.9578.jpg,0,3
dataset/train/train/cats/cat.11574.jpg,cat.11574.jpg,0,4
dataset/train/train/dogs/dog.5687.jpg,dog.5687.jpg,1,3
dataset/train/train/dogs/dog.4882.jpg,dog.4882.jpg,1,2
dataset/train/train/dogs/dog.8765.jpg,dog.8765.jpg,1,0
dataset/train/train/dogs/dog.11044.jpg,dog.11044.jpg,1,3
dataset/train/train/cats/cat.8515.jpg,cat.8515.jpg,0,3
dataset/train/train/cats/cat.4842.jpg,cat.4842.jpg,0,1
dataset/train/train/cats/cat.9757.jpg,cat.9757.jpg,0,2
dataset/train/train/dogs/dog.3506.jpg,dog.3506.jpg,1,2
dataset/train/train/dogs/dog.1875.jpg,dog.1875.jpg,1,4
dataset/train/train/cats/cat.4516.jpg,cat.4516.jpg,0,4
dataset/train/train/dogs/dog.6856.jpg,dog.6856.jpg,1,4
dataset/train/train/cats/cat.2219.jpg,cat.2219.jpg,0,4
dataset/train/train/dogs/dog.789.jpg,dog.789.jpg,1,2
dataset/train/train/cats/cat.3614.jpg,cat.3614.jpg,0,3
dataset/train/train/dogs/dog.12091.jpg,dog.12091.jpg,1,0
dataset/train/train/cats/cat.2056.jpg,cat.2056.jpg,0,1
dataset/train/train/dogs/dog.5358.jpg,dog.5358.jpg,1,2
dataset/train/train/cats/cat.5493.jpg,cat.5493.jpg,0,1
dataset/train/train/dogs/dog.10548.jpg,dog.10548.jpg,1,1
dataset/train/train/cats/cat.12381.jpg,cat.12381.jpg,0,1
dataset/train/train/dogs/dog.2399.jpg,dog.2399.jpg,1,3
dataset/train/train/dogs/dog.2236.jpg,dog.2236.jpg,1,2
dataset/train/train/dogs/dog.934.jpg,dog.934.jpg,1,3
dataset/train/train/dogs/dog.140.jpg,dog.140.jpg,1,0
dataset/train/train/dogs/dog.2740.jpg,dog.2740.jpg,1,0
dataset/train/train/cats/cat.5936.jpg,cat.5936.jpg,0,0
dataset/train/train/dogs/dog.8197.jpg,dog.8197.jpg,1,4
dataset/train/train/dogs/dog.619.jpg,dog.619.jpg,1,2
dataset/train/train/dogs/dog.11364.jpg,dog.11364.jpg,1,3
dataset/train/train/cats/cat.3824.jpg,cat.3824.jpg,0,2
dataset/train/train/dogs/dog.8910.jpg,dog.8910.jpg,1,2
dataset/train/train/dogs/dog.2486.jpg,dog.2486.jpg,1,1
dataset/train/train/cats/cat.11460.jpg,cat.11460.jpg,0,4
dataset/train/train/cats/cat.10378.jpg,cat.10378.jpg,0,2
dataset/train/train/dogs/dog.3844.jpg,dog.3844.jpg,1,3
dataset/train/train/dogs/dog.3565.jpg,dog.3565.jpg,1,2
dataset/train/train/cats/cat.222.jpg,cat.222.jpg,0,4
dataset/train/train/cats/cat.2220.jpg,cat.2220.jpg,0,3
dataset/train/train/dogs/dog.906.jpg,dog.906.jpg,1,3
dataset/train/train/dogs/dog.7316.jpg,dog.7316.jpg,1,3
dataset/train/train/cats/cat.7892.jpg,cat.7892.jpg,0,1
dataset/train/train/cats/cat.7597.jpg,cat.7597.jpg,0,2
dataset/train/train/cats/cat.3754.jpg,cat.3754.jpg,0,3
dataset/train/train/dogs/dog.4407.jpg,dog.4407.jpg,1,0
dataset/train/train/dogs/dog.10863.jpg,dog.10863.jpg,1,2
dataset/train/train/dogs/dog.8028.jpg,dog.8028.jpg,1,0
dataset/train/train/cats/cat.1245.jpg,cat.1245.jpg,0,2
dataset/train/train/dogs/dog.11526.jpg,dog.11526.jpg,1,1
dataset/train/train/cats/cat.1336.jpg,cat.1336.jpg,0,3
dataset/train/train/dogs/dog.8633.jpg,dog.8633.jpg,1,0
dataset/train/train/dogs/dog.10401.jpg,dog.10401.jpg,1,2
dataset/train/train/dogs/dog.584.jpg,dog.584.jpg,1,4
dataset/train/train/cats/cat.10448.jpg,cat.10448.jpg,0,2
dataset/train/train/dogs/dog.8733.jpg,dog.8733.jpg,1,4
dataset/train/train/cats/cat.11322.jpg,cat.11322.jpg,0,3
dataset/train/train/dogs/dog.3576.jpg,dog.3576.jpg,1,0
dataset/train/train/dogs/dog.9943.jpg,dog.9943.jpg,1,1
dataset/train/train/cats/cat.803.jpg,cat.803.jpg,0,0
dataset/train/train/dogs/dog.639.jpg,dog.639.jpg,1,4
dataset/train/train/cats/cat.10532.jpg,cat.10532.jpg,0,2
dataset/train/train/dogs/dog.7593.jpg,dog.7593.jpg,1,1
dataset/train/train/dogs/dog.8511.jpg,dog.8511.jpg,1,1
dataset/train/train/cats/cat.5820.jpg,cat.5820.jpg,0,2
dataset/train/train/dogs/dog.5704.jpg,dog.5704.jpg,1,0
dataset/train/train/cats/cat.12038.jpg,cat.12038.jpg,0,3
dataset/train/train/cats/cat.11985.jpg,cat.11985.jpg,0,0
dataset/train/train/dogs/dog.7719.jpg,dog.7719.jpg,1,3
dataset/train/train/dogs/dog.8047.jpg,dog.8047.jpg,1,4
dataset/train/train/dogs/dog.1033.jpg,dog.1033.jpg,1,4
dataset/train/train/dogs/dog.12040.jpg,dog.12040.jpg,1,4
dataset/train/train/cats/cat.8821.jpg,cat.8821.jpg,0,1
dataset/train/train/cats/cat.1284.jpg,cat.1284.jpg,0,4
dataset/train/train/cats/cat.8473.jpg,cat.8473.jpg,0,2
dataset/train/train/cats/cat.10994.jpg,cat.10994.jpg,0,4
dataset/train/train/cats/cat.1268.jpg,cat.1268.jpg,0,0
dataset/train/train/dogs/dog.229.jpg,dog.229.jpg,1,3
dataset/train/train/dogs/dog.12278.jpg,dog.12278.jpg,1,2
dataset/train/train/dogs/dog.12416.jpg,dog.12416.jpg,1,0
dataset/train/train/dogs/dog.503.jpg,dog.503.jpg,1,3
dataset/train/train/dogs/dog.1236.jpg,dog.1236.jpg,1,0
dataset/train/train/dogs/dog.8560.jpg,dog.8560.jpg,1,2
dataset/train/train/cats/cat.2590.jpg,cat.2590.jpg,0,2
dataset/train/train/cats/cat.7075.jpg,cat.7075.jpg,0,0
dataset/train/train/dogs/dog.9009.jpg,dog.9009.jpg,1,1
dataset/train/train/dogs/dog.1811.jpg,dog.1811.jpg,1,4
dataset/train/train/dogs/dog.11374.jpg,dog.11374.jpg,1,2
dataset/train/train/cats/cat.8695.jpg,cat.8695.jpg,0,1
dataset/train/train/dogs/dog.895.jpg,dog.895.jpg,1,1
dataset/train/train/cats/cat.2856.jpg,cat.2856.jpg,0,0
dataset/train/train/dogs/dog.10763.jpg,dog.10763.jpg,1,4
dataset/train/train/cats/cat.10407.jpg,cat.10407.jpg,0,1
dataset/train/train/cats/cat.11508.jpg,cat.11508.jpg,0,3
dataset/train/train/cats/cat.3328.jpg,cat.3328.jpg,0,1
dataset/train/train/dogs/dog.9359.jpg,dog.9359.jpg,1,3
dataset/train/train/cats/cat.4825.jpg,cat.4825.jpg,0,0
dataset/train/train/dogs/dog.3781.jpg,dog.3781.jpg,1,2
dataset/train/train/dogs/dog.1822.jpg,dog.1822.jpg,1,1
dataset/train/train/cats/cat.1624.jpg,cat.1624.jpg,0,2
dataset/train/train/dogs/dog.3132.jpg,dog.3132.jpg,1,1
dataset/train/train/cats/cat.1128.jpg,cat.1128.jpg,0,2
dataset/train/train/dogs/dog.7357.jpg,dog.7357.jpg,1,4
dataset/train/train/cats/cat.8063.jpg,cat.8063.jpg,0,1
dataset/train/train/cats/cat.4611.jpg,cat.4611.jpg,0,4
dataset/train/train/dogs/dog.6493.jpg,dog.6493.jpg,1,0
dataset/train/train/cats/cat.11144.jpg,cat.11144.jpg,0,3
dataset/train/train/cats/cat.9861.jpg,cat.9861.jpg,0,4
dataset/train/train/dogs/dog.12282.jpg,dog.12282.jpg,1,4
dataset/train/train/cats/cat.10552.jpg,cat.10552.jpg,0,0
dataset/train/train/cats/cat.10485.jpg,cat.10485.jpg,0,3
dataset/train/train/dogs/dog.8728.jpg,dog.8728.jpg,1,4
dataset/train/train/cats/cat.797.jpg,cat.797.jpg,0,4
dataset/train/train/dogs/dog.1371.jpg,dog.1371.jpg,1,2
dataset/train/train/cats/cat.6486.jpg,cat.6486.jpg,0,1
dataset/train/train/cats/cat.2141.jpg,cat.2141.jpg,0,0
dataset/train/train/cats/cat.4262.jpg,cat.4262.jpg,0,2
dataset/train/train/dogs/dog.108.jpg,dog.108.jpg,1,1
dataset/train/train/dogs/dog.1101.jpg,dog.1101.jpg,1,1
dataset/train/train/dogs/dog.5215.jpg,dog.5215.jpg,1,3
dataset/train/train/cats/cat.12421.jpg,cat.12421.jpg,0,2
dataset/train/train/dogs/dog.7463.jpg,dog.7463.jpg,1,4
dataset/train/train/dogs/dog.5305.jpg,dog.5305.jpg,1,0
dataset/train/train/dogs/dog.8712.jpg,dog.8712.jpg,1,1
dataset/train/train/cats/cat.446.jpg,cat.446.jpg,0,0
dataset/train/train/dogs/dog.329.jpg,dog.329.jpg,1,2
dataset/train/train/dogs/dog.7687.jpg,dog.7687.jpg,1,4
dataset/train/train/dogs/dog.8539.jpg,dog.8539.jpg,1,1
dataset/train/train/cats/cat.8715.jpg,cat.8715.jpg,0,4
dataset/train/train/dogs/dog.4324.jpg,dog.4324.jpg,1,0
dataset/train/train/cats/cat.6247.jpg,cat.6247.jpg,0,4
dataset/train/train/dogs/dog.3550.jpg,dog.3550.jpg,1,4
dataset/train/train/dogs/dog.3997.jpg,dog.3997.jpg,1,3
dataset/train/train/cats/cat.2434.jpg,cat.2434.jpg,0,3
dataset/train/train/dogs/dog.3715.jpg,dog.3715.jpg,1,3
dataset/train/train/cats/cat.7347.jpg,cat.7347.jpg,0,2
dataset/train/train/cats/cat.12404.jpg,cat.12404.jpg,0,0
dataset/train/train/cats/cat.4201.jpg,cat.4201.jpg,0,0
dataset/train/train/dogs/dog.5831.jpg,dog.5831.jpg,1,1
dataset/train/train/dogs/dog.6840.jpg,dog.6840.jpg,1,4
dataset/train/train/dogs/dog.898.jpg,dog.898.jpg,1,4
dataset/train/train/dogs/dog.5220.jpg,dog.5220.jpg,1,1
dataset/train/train/dogs/dog.1255.jpg,dog.1255.jpg,1,0
dataset/train/train/cats/cat.11161.jpg,cat.11161.jpg,0,2
dataset/train/train/cats/cat.3394.jpg,cat.3394.jpg,0,2
dataset/train/train/dogs/dog.7049.jpg,dog.7049.jpg,1,2
dataset/train/train/dogs/dog.2220.jpg,dog.2220.jpg,1,1
dataset/train/train/dogs/dog.8993.jpg,dog.8993.jpg,1,3
dataset/train/train/cats/cat.7372.jpg,cat.7372.jpg,0,1
dataset/train/train/dogs/dog.7567.jpg,dog.7567.jpg,1,0
dataset/train/train/cats/cat.12114.jpg,cat.12114.jpg,0,3
dataset/train/train/dogs/dog.12188.jpg,dog.12188.jpg,1,3
dataset/train/train/dogs/dog.10520.jpg,dog.10520.jpg,1,1
dataset/train/train/dogs/dog.4649.jpg,dog.4649.jpg,1,3
dataset/train/train/cats/cat.7262.jpg,cat.7262.jpg,0,3
dataset/train/train/dogs/dog.1788.jpg,dog.1788.jpg,1,1
dataset/train/train/cats/cat.3550.jpg,cat.3550.jpg,0,1
dataset/train/train/cats/cat.8347.jpg,cat.8347.jpg,0,2
dataset/train/train/dogs/dog.5869.jpg,dog.5869.jpg,1,4
dataset/train/train/cats/cat.5792.jpg,cat.5792.jpg,0,0
dataset/train/train/dogs/dog.8858.jpg,dog.8858.jpg,1,4
dataset/train/train/dogs/dog.7617.jpg,dog.7617.jpg,1,0
dataset/train/train/dogs/dog.7693.jpg,dog.7693.jpg,1,4
dataset/train/train/dogs/dog.2437.jpg,dog.2437.jpg,1,2
dataset/train/train/cats/cat.9019.jpg,cat.9019.jpg,0,2
dataset/train/train/cats/cat.8474.jpg,cat.8474.jpg,0,1
dataset/train/train/dogs/dog.10870.jpg,dog.10870.jpg,1,0
dataset/train/train/cats/cat.2381.jpg,cat.2381.jpg,0,4
dataset/train/train/cats/cat.1059.jpg,cat.1059.jpg,0,3
dataset/train/train/dogs/dog.9817.jpg,dog.9817.jpg,1,4
dataset/train/train/cats/cat.2230.jpg,cat.2230.jpg,0,0
dataset/train/train/cats/cat.3379.jpg,cat.3379.jpg,0,3
dataset/train/train/cats/cat.4424.jpg,cat.4424.jpg,0,3
dataset/train/train/cats/cat.10030.jpg,cat.10030.jpg,0,2
dataset/train/train/dogs/dog.4960.jpg,dog.4960.jpg,1,0
dataset/train/train/dogs/dog.9078.jpg,dog.9078.jpg,1,3
dataset/train/train/cats/cat.6113.jpg,cat.6113.jpg,0,0
dataset/train/train/dogs/dog.11870.jpg,dog.11870.jpg,1,1
dataset/train/train/cats/cat.12016.jpg,cat.12016.jpg,0,3
dataset/train/train/cats/cat.4629.jpg,cat.4629.jpg,0,0
dataset/train/train/cats/cat.9265.jpg,cat.9265.jpg,0,3
dataset/train/train/dogs/dog.5425.jpg,dog.5425.jpg,1,2
dataset/train/train/dogs/dog.8164.jpg,dog.8164.jpg,1,1
dataset/train/train/cats/cat.8728.jpg,cat.8728.jpg,0,0
dataset/train/train/dogs/dog.12200.jpg,dog.12200.jpg,1,2
dataset/train/train/dogs/dog.2292.jpg,dog.2292.jpg,1,0
dataset/train/train/dogs/dog.10076.jpg,dog.10076.jpg,1,3
dataset/train/train/dogs/dog.8374.jpg,dog.8374.jpg,1,1
dataset/train/train/cats/cat.8041.jpg,cat.8041.jpg,0,2
dataset/train/train/dogs/dog.1012.jpg,dog.1012.jpg,1,0
dataset/train/train/dogs/dog.7420.jpg,dog.7420.jpg,1,2
dataset/train/train/cats/cat.9916.jpg,cat.9916.jpg,0,1
dataset/train/train/dogs/dog.10560.jpg,dog.10560.jpg,1,1
dataset/train/train/cats/cat.11726.jpg,cat.11726.jpg,0,0
dataset/train/train/cats/cat.4925.jpg,cat.4925.jpg,0,1
dataset/train/train/cats/cat.533.jpg,cat.533.jpg,0,2
dataset/train/train/dogs/dog.227.jpg,dog.227.jpg,1,3
dataset/train/train/dogs/dog.3371.jpg,dog.3371.jpg,1,2
dataset/train/train/dogs/dog.9846.jpg,dog.9846.jpg,1,2
dataset/train/train/cats/cat.8277.jpg,cat.8277.jpg,0,1
dataset/train/train/cats/cat.11107.jpg,cat.11107.jpg,0,2
dataset/train/train/dogs/dog.5401.jpg,dog.5401.jpg,1,3
dataset/train/train/dogs/dog.7964.jpg,dog.7964.jpg,1,2
dataset/train/train/dogs/dog.2447.jpg,dog.2447.jpg,1,2
dataset/train/train/cats/cat.10155.jpg,cat.10155.jpg,0,2
dataset/train/train/cats/cat.10987.jpg,cat.10987.jpg,0,1
dataset/train/train/cats/cat.5348.jpg,cat.5348.jpg,0,3
dataset/train/train/dogs/dog.564.jpg,dog.564.jpg,1,0
dataset/train/train/cats/cat.6454.jpg,cat.6454.jpg,0,4
dataset/train/train/cats/cat.3113.jpg,cat.3113.jpg,0,4
dataset/train/train/dogs/dog.10243.jpg,dog.10243.jpg,1,4
dataset/train/train/cats/cat.7172.jpg,cat.7172.jpg,0,2
dataset/train/train/cats/cat.4578.jpg,cat.4578.jpg,0,4
dataset/train/train/dogs/dog.9998.jpg,dog.9998.jpg,1,2
dataset/train/train/dogs/dog.518.jpg,dog.518.jpg,1,3
dataset/train/train/dogs/dog.4802.jpg,dog.4802.jpg,1,3
dataset/train/train/dogs/dog.7878.jpg,dog.7878.jpg,1,0
dataset/train/train/dogs/dog.8043.jpg,dog.8043.jpg,1,0
dataset/train/train/dogs/dog.8716.jpg,dog.8716.jpg,1,3
dataset/train/train/cats/cat.5602.jpg,cat.5602.jpg,0,4
dataset/train/train/dogs/dog.10087.jpg,dog.10087.jpg,1,3
dataset/train/train/cats/cat.11356.jpg,cat.11356.jpg,0,4
dataset/train/train/dogs/dog.7339.jpg,dog.7339.jpg,1,4
dataset/train/train/cats/cat.9180.jpg,cat.9180.jpg,0,1
dataset/train/train/cats/cat.7967.jpg,cat.7967.jpg,0,3
dataset/train/train/cats/cat.10122.jpg,cat.10122.jpg,0,4
dataset/train/train/cats/cat.10171.jpg,cat.10171.jpg,0,4
dataset/train/train/dogs/dog.3988.jpg,dog.3988.jpg,1,3
dataset/train/train/dogs/dog.2698.jpg,dog.2698.jpg,1,3
dataset/train/train/dogs/dog.4301.jpg,dog.4301.jpg,1,3
dataset/train/train/dogs/dog.6053.jpg,dog.6053.jpg,1,2
